Tanggal,Hujan,Temperatur,Kecepatan Angin,Kelembaban,Tekanan Udara,Arah Angin,UV,DoY,Bulan,Jam,,
2022-09-17 04:00:00,0,23.3,4.85,94.92,1007.5,6.038839212,0,256.4383562,9,4,,
2022-09-17 05:00:00,0,23.2,3.44,94.92,1007.68,6.038839212,0,256.4383562,9,5,,
2022-09-17 06:00:00,0,23.3,0,94.92,1007.9,5.829399702,0,256.4383562,9,6,,
2022-09-17 07:00:00,0,24.62,0.55,94.92,1008.58,5.829399702,0,256.4383562,9,7,,
2022-09-17 08:00:00,0,27.34,6.78,91.76,1009.2,3.455751919,0,256.4383562,9,8,,
2022-09-17 09:00:00,0,30,6.69,79.82,1009.22,5.096361416,0,256.4383562,9,9,,
2022-09-17 10:00:00,0,30.86,12.23,75.8,1008.8,2.687807048,0,256.4383562,9,10,,
2022-09-17 11:00:00,0,31.7,16.04,70.9,1008.06,2.600540585,0,256.4383562,9,11,,
2022-09-17 12:00:00,4.4,26.8,25.85,91.32,1008.16,1.413716694,0,256.4383562,9,12,,
2022-09-17 13:00:00,12.6,24.56,50.67,94.92,1007.12,1.8675023,0,256.4383562,9,13,,
2022-09-17 14:00:00,0.2,31.3,22.36,71.12,1006.04,2.164208272,0,256.4383562,9,14,,
2022-09-17 15:00:00,0,32.4,30.39,68.38,1005.5,2.757620218,0,256.4383562,9,15,,
2022-09-17 16:00:00,0,30.9,25.31,74.28,1005.42,2.548180708,0,256.4383562,9,16,,
2022-09-17 17:00:00,0,28.7,25.21,77.8,1006.3,1.972222055,0,256.4383562,9,17,,
2022-09-17 18:00:00,0,26.7,12.12,89.12,1007.18,0.785398163,0,256.4383562,9,18,,
2022-09-17 19:00:00,0,25.12,7.05,94.92,1007.5,0.785398163,0,256.4383562,9,19,,
2022-09-17 20:00:00,0,24.88,1.57,94.92,1007.88,0.453785606,0,256.4383562,9,20,,
2022-09-17 21:00:00,0,25.2,0.2,94.92,1008.68,1.029744259,0,256.4383562,9,21,,
2022-09-17 22:00:00,0,24.8,0,94.92,1009.34,2.705260341,0,256.4383562,9,22,,
2022-09-17 23:00:00,0,24.8,0.09,94.92,1009.6,2.705260341,0,256.4383562,9,23,,
2022-09-18 00:00:00,0,24.56,0,94.92,1008.8,4.71238898,0,257.4246575,9,0,,
2022-09-18 01:00:00,0,24.7,0,94.92,1008.3,4.71238898,0,257.4246575,9,1,,
2022-09-18 02:00:00,0,24.9,1.36,94.92,1007.64,4.71238898,0,257.4246575,9,2,,
2022-09-18 03:00:00,0,24.4,0.91,94.92,1007.74,3.455751919,0,257.4246575,9,3,,
2022-09-18 04:00:00,0,24.1,0,94.92,1008.08,3.455751919,0,257.4246575,9,4,,
2022-09-18 05:00:00,0,24.04,0.66,94.92,1008.52,3.455751919,0,257.4246575,9,5,,
2022-09-18 06:00:00,0,23.78,1.28,94.92,1008.9,3.420845334,0,257.4246575,9,6,,
2022-09-18 07:00:00,0,25.04,2.37,94.92,1009.18,4.71238898,0,257.4246575,9,7,,
2022-09-18 08:00:00,0,27.9,13.07,90.8,1009.88,3.368485456,0,257.4246575,9,8,,
2022-09-18 09:00:00,0,29.8,20.08,81.9,1010,2.914699851,0,257.4246575,9,9,,
2022-09-18 10:00:00,0,30.7,23.17,74.56,1009.62,2.809980096,0,257.4246575,9,10,,
2022-09-18 11:00:00,0,31,27.23,74.58,1008.78,2.862339973,0,257.4246575,9,11,,
2022-09-18 12:00:00,0,32.08,27.29,69.86,1007.78,2.932153143,0,257.4246575,9,12,,
2022-09-18 13:00:00,0,33.2,25.96,65.26,1006.78,2.705260341,0,257.4246575,9,13,,
2022-09-18 14:00:00,0,33.3,27.26,63.26,1005.88,2.827433388,0,257.4246575,9,14,,
2022-09-18 15:00:00,0.4,31.46,26.25,72.94,1005.36,2.635447171,0,257.4246575,9,15,,
2022-09-18 16:00:00,0,30.96,23.52,72.08,1005.54,2.862339973,0,257.4246575,9,16,,
2022-09-18 17:00:00,0,30.2,11.97,75.16,1006.28,2.844886681,0,257.4246575,9,17,,
2022-09-18 18:00:00,0,28.3,6.69,87.1,1007.1,1.221730476,0,257.4246575,9,18,,
2022-09-18 19:00:00,0,25.7,7.89,94.92,1007.82,0,0,257.4246575,9,19,,
2022-09-18 20:00:00,0,25.32,8.36,94.92,1008.62,5.951572749,0,257.4246575,9,20,,
2022-09-18 21:00:00,0,25.1,4.12,94.92,1009.32,0.13962634,0,257.4246575,9,21,,
2022-09-18 22:00:00,0,24.7,7.61,94.92,1009.52,0.13962634,0,257.4246575,9,22,,
2022-09-18 23:00:00,0,24.5,5.57,94.92,1009.38,0,0,257.4246575,9,23,,
2022-09-19 00:00:00,0,24.3,5.84,94.92,1008.8,6.073745797,0,258.4109589,9,0,,
2022-09-19 01:00:00,0,24.36,3.28,94.92,1008.3,0,0,258.4109589,9,1,,
2022-09-19 02:00:00,0,24,10.03,94.92,1007.82,0,0,258.4109589,9,2,,
2022-09-19 03:00:00,0,23.9,1.75,94.92,1007.62,5.864306287,0,258.4109589,9,3,,
2022-09-19 04:00:00,0,23.8,1.89,94.92,1007.18,0,0,258.4109589,9,4,,
2022-09-19 05:00:00,0,23.6,5.35,94.92,1007.7,0,0,258.4109589,9,5,,
2022-09-19 06:00:00,0,23.4,8.2,94.92,1008.74,0,0,258.4109589,9,6,,
2022-09-19 07:00:00,0,24.04,10.06,94.92,1009.5,0,0,258.4109589,9,7,,
2022-09-19 08:00:00,0,25.3,15.29,94.92,1009.92,5.864306287,0,258.4109589,9,8,,
2022-09-19 09:00:00,0,26.5,18.73,94.9,1010.7,5.532693729,0,258.4109589,9,9,,
2022-09-19 10:00:00,0,27.5,24.06,91.7,1010.9,0,0,258.4109589,9,10,,
2022-09-19 11:00:00,0,27.88,23.93,90.6,1010.14,0,0,258.4109589,9,11,,
2022-09-19 12:00:00,0,27.84,29.96,90.68,1008.76,6.108652382,0,258.4109589,9,12,,
2022-09-19 13:00:00,0,28.76,39.07,88.28,1008.34,0.017453293,0,258.4109589,9,13,,
2022-09-19 14:00:00,0,26,25.02,82.08,1008.06,0,0,258.4109589,9,14,,
2022-09-19 15:00:00,5.8,22.64,54.81,94.92,1008.5,5.497787144,0.11,258.4109589,9,15,,
2022-09-19 16:00:00,3.8,22.9,75.15,94.92,1008.02,0,0.23,258.4109589,9,16,,
2022-09-19 17:00:00,0.6,22.9,85.64,94.92,1007.72,5.550147021,0.34,258.4109589,9,17,,
2022-09-19 18:00:00,0,22.8,66.55,94.92,1008.36,5.375614096,0,258.4109589,9,18,,
2022-09-19 19:00:00,0,23.38,61.58,94.92,1009.3,5.288347634,0,258.4109589,9,19,,
2022-09-19 20:00:00,0,23.6,60.95,94.92,1009.8,5.166174586,0,258.4109589,9,20,,
2022-09-19 21:00:00,0,23.64,59.37,94.92,1010.2,5.113814708,0,258.4109589,9,21,,
2022-09-19 22:00:00,0,23.6,59.81,94.92,1010.3,4.939281783,0,258.4109589,9,22,,
2022-09-19 23:00:00,0,23.4,53.91,94.92,1010.08,4.852015321,0,258.4109589,9,23,,
2022-09-20 00:00:00,0,23.2,51.3,94.92,1009.2,4.78220215,0,259.3972603,9,0,,
2022-09-20 01:00:00,0,22.94,61.44,94.92,1008.6,4.78220215,0,259.3972603,9,1,,
2022-09-20 02:00:00,0,22.86,81.37,94.92,1008.22,4.747295565,0,259.3972603,9,2,,
2022-09-20 03:00:00,0,22.8,112.56,94.92,1008.01,4.721115627,0,259.3972603,9,3,,
2022-09-20 04:00:00,0,23.04,143.75,94.92,1007.8,4.694935688,0,259.3972603,9,4,,
2022-09-20 05:00:00,0,23.08,41.4,94.92,1008.16,4.607669225,0,259.3972603,9,5,,
2022-09-20 06:00:00,0,22.9,18.11,94.92,1008.4,4.118977035,0.06,259.3972603,9,6,,
2022-09-20 07:00:00,0,24.1,22.54,94.92,1009.18,3.385938749,0.6,259.3972603,9,7,,
2022-09-20 08:00:00,0,26.6,35.79,94.42,1009.76,3.211405824,1.24,259.3972603,9,8,,
2022-09-20 09:00:00,0,28.2,45.29,90.32,1010.2,3.246312409,4.41,259.3972603,9,9,,
2022-09-20 10:00:00,0,29.6,17.31,80.76,1009.96,3.036872898,4.48,259.3972603,9,10,,
2022-09-20 11:00:00,0,32.2,24.71,64.76,1009.2,2.914699851,5.82,259.3972603,9,11,,
2022-09-20 12:00:00,0,31.2,23.91,69.54,1007.9,2.862339973,5.34,259.3972603,9,12,,
2022-09-20 13:00:00,0,32.5,24.07,67.06,1006.7,2.809980096,2.75,259.3972603,9,13,,
2022-09-20 14:00:00,0,33.2,21.44,61.66,1005.94,5.427973974,5.02,259.3972603,9,14,,
2022-09-20 15:00:00,0,33.5,33.66,61.84,1005.28,1.884955592,2.24,259.3972603,9,15,,
2022-09-20 16:00:00,0,31.64,35.04,67.16,1005.4,1.361356817,1.19,259.3972603,9,16,,
2022-09-20 17:00:00,0,30.1,28.54,74.74,1005.7,1.466076572,0.44,259.3972603,9,17,,
2022-09-20 18:00:00,0,27.72,19.66,87,1007.02,1.343903524,0,259.3972603,9,18,,
2022-09-20 19:00:00,0,26.06,8.64,94.92,1008.18,0.890117919,0,259.3972603,9,19,,
2022-09-20 20:00:00,0,25.1,4.65,94.92,1008.46,0.837758041,0,259.3972603,9,20,,
2022-09-20 21:00:00,0,24.9,3.57,94.92,1008.66,0.593411946,0,259.3972603,9,21,,
2022-09-20 22:00:00,0,24.7,2.48,94.92,1009.28,5.375614096,0,259.3972603,9,22,,
2022-09-20 23:00:00,0,24.54,1.99,94.92,1009.14,5.323254219,0,259.3972603,9,23,,
2022-09-21 00:00:00,0,24.4,2.03,94.92,1008.9,5.358160804,0,260.3835616,9,0,,
2022-09-21 01:00:00,0,24.4,0.51,94.92,1007.96,5.358160804,0,260.3835616,9,1,,
2022-09-21 02:00:00,0,24.1,0.45,94.92,1007.5,3.874630939,0,260.3835616,9,2,,
2022-09-21 03:00:00,0,24.1,0.08,94.92,1007.46,0,0,260.3835616,9,3,,
2022-09-21 04:00:00,0,23.9,2.78,94.92,1007.56,6.23082543,0,260.3835616,9,4,,
2022-09-21 05:00:00,0,24,4.46,94.92,1007.92,5.567600314,0,260.3835616,9,5,,
2022-09-21 06:00:00,0,24,4.69,94.92,1008.32,2.809980096,0.07,260.3835616,9,6,,
2022-09-21 07:00:00,0,25.4,4.03,94.92,1009.1,4.956735076,0.75,260.3835616,9,7,,
2022-09-21 08:00:00,0,28,10.25,90.46,1009.7,3.874630939,1.84,260.3835616,9,8,,
2022-09-21 09:00:00,0,28.9,12.88,84.56,1009.8,3.403392041,2.56,260.3835616,9,9,,
2022-09-21 10:00:00,0,30.5,16.56,75.38,1009.4,2.879793266,2.16,260.3835616,9,10,,
2022-09-21 11:00:00,0,30.9,22.61,72.68,1008.54,2.391101075,2.12,260.3835616,9,11,,
2022-09-21 12:00:00,0,32,25.99,65.62,1007.8,2.775073511,2.4,260.3835616,9,12,,
2022-09-21 13:00:00,0,32.6,28.11,62.04,1006.74,2.932153143,3.48,260.3835616,9,13,,
2022-09-21 14:00:00,0,33.8,33.67,60.46,1005.82,1.850049007,4.67,260.3835616,9,14,,
2022-09-21 15:00:00,0,33.3,40.64,61.94,1005.32,1.308996939,3.24,260.3835616,9,15,,
2022-09-21 16:00:00,0,32.5,34.33,63.62,1005.46,1.535889742,1.26,260.3835616,9,16,,
2022-09-21 17:00:00,0,31.06,32.49,65.72,1005.78,2.705260341,0.45,260.3835616,9,17,,
2022-09-21 18:00:00,0,28.1,16.66,80.88,1006.9,2.00712864,0,260.3835616,9,18,,
2022-09-21 19:00:00,0,26.22,8.09,91.6,1007.8,1.815142422,0,260.3835616,9,19,,
2022-09-21 20:00:00,0,25.56,4.09,94.9,1008.56,1.064650844,0,260.3835616,9,20,,
2022-09-21 21:00:00,0,25.02,1.68,94.92,1009.22,0.261799388,0,260.3835616,9,21,,
2022-09-21 22:00:00,0,25.4,1.3,94.92,1009.62,0.261799388,0,260.3835616,9,22,,
2022-09-21 23:00:00,0,24.6,0.71,94.92,1009.5,3.403392041,0,260.3835616,9,23,,
2022-09-22 00:00:00,0,24,1.88,94.92,1008.96,0.261799388,0,261.369863,9,0,,
2022-09-22 01:00:00,0,24.3,0.75,94.92,1008.3,0.06981317,0,261.369863,9,1,,
2022-09-22 02:00:00,0,24.4,0.39,94.92,1007.9,3.420845334,0,261.369863,9,2,,
2022-09-22 03:00:00,0,24,1.34,94.92,1007.44,4.468042885,0,261.369863,9,3,,
2022-09-22 04:00:00,0,23.96,0.49,94.92,1007.4,5.044001538,0,261.369863,9,4,,
2022-09-22 05:00:00,0,23.8,3.6,94.92,1007.96,0.523598776,0,261.369863,9,5,,
2022-09-22 06:00:00,0,24,0.68,94.92,1008.02,5.969026042,0.08,261.369863,9,6,,
2022-09-22 07:00:00,0,25.8,4.67,94.92,1008.76,4.71238898,0.78,261.369863,9,7,,
2022-09-22 08:00:00,0,28.1,9.93,84.58,1009.6,3.665191429,1.39,261.369863,9,8,,
2022-09-22 09:00:00,0,30.04,11.11,74.8,1010,3.298672286,3.25,261.369863,9,9,,
2022-09-22 10:00:00,0,31.3,11.75,69.38,1009.34,5.358160804,2.29,261.369863,9,10,,
2022-09-22 11:00:00,0,31.54,12.39,68.54,1008.09,5.471607205,6.34,261.369863,9,11,,
2022-09-22 12:00:00,0,31.78,13.03,67.7,1006.84,5.585053606,1.44,261.369863,9,12,,
2022-09-22 13:00:00,0,31.38,27.35,71.2,1005.78,2.862339973,1.73,261.369863,9,13,,
2022-09-22 14:00:00,0,30.1,20.19,74.58,1005.52,2.827433388,0.63,261.369863,9,14,,
2022-09-22 15:00:00,0,27.1,37.11,89.14,1005.5,0.471238898,1.52,261.369863,9,15,,
2022-09-22 16:00:00,0,28.5,33.05,87.74,1005.18,0.471238898,1.25,261.369863,9,16,,
2022-09-22 17:00:00,0,28,17.27,82.78,1006.2,0.628318531,0.34,261.369863,9,17,,
2022-09-22 18:00:00,0,26.4,9.12,88.9,1006.8,2.705260341,0,261.369863,9,18,,
2022-09-22 19:00:00,0,25.96,1.79,92.94,1007.4,2.792526803,0,261.369863,9,19,,
2022-09-22 20:00:00,0,25.2,1.35,94.92,1007.9,6.143558967,0,261.369863,9,20,,
2022-09-22 21:00:00,0,24.7,1.7,94.92,1008.88,5.864306287,0,261.369863,9,21,,
2022-09-22 22:00:00,0,24.5,0.92,94.92,1009.48,0.331612558,0,261.369863,9,22,,
2022-09-22 23:00:00,0,24.06,5.38,94.92,1009.32,0,0,261.369863,9,23,,
2022-09-23 00:00:00,0,23.7,8.74,94.92,1008.62,0,0,262.3561644,9,0,,
2022-09-23 01:00:00,0,23.5,5.96,94.92,1008.28,4.345869837,0,262.3561644,9,1,,
2022-09-23 02:00:00,0,23.4,3.32,94.92,1007.96,5.654866776,0,262.3561644,9,2,,
2022-09-23 03:00:00,0,23.2,3.46,94.92,1007.32,3.926990817,0,262.3561644,9,3,,
2022-09-23 04:00:00,0,23,3.67,94.92,1007.42,5.218534463,0,262.3561644,9,4,,
2022-09-23 05:00:00,0,22.8,3.38,94.92,1007.76,0.244346095,0,262.3561644,9,5,,
2022-09-23 06:00:00,0,22.8,1.03,94.92,1007.9,3.752457892,0.07,262.3561644,9,6,,
2022-09-23 07:00:00,0,23.58,1.38,94.92,1008.3,6.213372137,0.59,262.3561644,9,7,,
2022-09-23 08:00:00,0,26.5,13.11,93.2,1008.78,0,1.38,262.3561644,9,8,,
2022-09-23 09:00:00,0,28.88,6.9,80.98,1009.38,6.038839212,2.47,262.3561644,9,9,,
2022-09-23 10:00:00,0,29.4,7.48,79.82,1009.42,0,1.94,262.3561644,9,10,,
2022-09-23 11:00:00,0,30.8,6.51,74.52,1009.08,3.141592654,2.6,262.3561644,9,11,,
2022-09-23 12:00:00,0,31.3,13.23,69.52,1008.5,2.827433388,3.22,262.3561644,9,12,,
2022-09-23 13:00:00,0,30.8,26.81,74.14,1007.16,0.488692191,2.03,262.3561644,9,13,,
2022-09-23 14:00:00,0,30.3,30.14,77.58,1005.82,0.750491578,1.63,262.3561644,9,14,,
2022-09-23 15:00:00,0,30.28,29.06,75.42,1005.4,0.453785606,1.6,262.3561644,9,15,,
2022-09-23 16:00:00,0,30.2,30.12,75.38,1005.4,0.575958653,0.99,262.3561644,9,16,,
2022-09-23 17:00:00,0,28.88,30.98,83.96,1006.34,1.151917306,0.39,262.3561644,9,17,,
2022-09-23 18:00:00,0,27.44,23.56,91.44,1007.02,1.099557429,0,262.3561644,9,18,,
2022-09-23 19:00:00,0,26.7,10.82,86.34,1008.1,0.733038286,0,262.3561644,9,19,,
2022-09-23 20:00:00,0,25.8,1.32,89.08,1008.62,2.548180708,0,262.3561644,9,20,,
2022-09-23 21:00:00,0,25.1,5.79,91,1009.18,3.351032164,0,262.3561644,9,21,,
2022-09-23 22:00:00,0,24.88,2.99,91.28,1008.96,2.792526803,0,262.3561644,9,22,,
2022-09-23 23:00:00,0,24.5,3.01,93.96,1008.62,4.22369679,0,262.3561644,9,23,,
2022-09-24 00:00:00,0,24.5,12.33,94.92,1007.64,3.420845334,0,263.3424658,9,0,,
2022-09-24 01:00:00,0,24.4,16.02,94.92,1006.38,3.525565089,0,263.3424658,9,1,,
2022-09-24 02:00:00,0,24.5,19.26,94.92,1006.16,3.420845334,0,263.3424658,9,2,,
2022-09-24 03:00:00,0,24.5,12.92,94.92,1005.9,3.420845334,0,263.3424658,9,3,,
2022-09-24 04:00:00,0,24.34,3.08,94.92,1005.92,3.263765701,0,263.3424658,9,4,,
2022-09-24 05:00:00,0,23.96,3.41,94.92,1006.58,3.403392041,0,263.3424658,9,5,,
2022-09-24 06:00:00,0,23.7,5.79,94.92,1007.4,0,0.07,263.3424658,9,6,,
2022-09-24 07:00:00,0,26.1,4.83,94.92,1007.82,0,0.6,263.3424658,9,7,,
2022-09-24 08:00:00,0,27.4,9.2,86.48,1008.2,4.590215933,1.2,263.3424658,9,8,,
2022-09-24 09:00:00,0,29.56,11.59,80.54,1008.28,3.141592654,2.51,263.3424658,9,9,,
2022-09-24 10:00:00,0,30.3,14.59,76.9,1008.78,2.949606436,3.21,263.3424658,9,10,,
2022-09-24 11:00:00,0,32.1,12.41,69.12,1007.8,2.914699851,4.23,263.3424658,9,11,,
2022-09-24 12:00:00,0.2,28,17.04,92.52,1007.26,0.959931089,2.09,263.3424658,9,12,,
2022-09-24 13:00:00,0,25,48.48,94.92,1006.96,0.471238898,0.67,263.3424658,9,13,,
2022-09-24 14:00:00,0,27.8,33.55,85.02,1005.9,0.436332313,2.37,263.3424658,9,14,,
2022-09-24 15:00:00,0,28.26,27.68,85.9,1005.28,0.488692191,1.71,263.3424658,9,15,,
2022-09-24 16:00:00,0,27.7,32.71,90.92,1004.64,0.296705973,0.95,263.3424658,9,16,,
2022-09-24 19:00:00,0,26.36,15,94.92,1007.56,0.244346095,0,263.3424658,9,19,,
2022-09-24 20:00:00,0,25.9,4.91,94.92,1008.48,0,0,263.3424658,9,20,,
2022-09-24 21:00:00,0,25.1,5.98,94.92,1009.18,6.213372137,0,263.3424658,9,21,,
2022-09-24 22:00:00,0,24.7,5.925,94.92,1009.27,3.132866007,0,263.3424658,9,22,,
2022-09-24 23:00:00,0,24.3,5.87,94.92,1009.36,0.052359878,0,263.3424658,9,23,,
2022-09-25 00:00:00,0,23.74,7.33,94.92,1008.62,0.244346095,0,264.3287671,9,0,,
2022-09-25 01:00:00,0,23.8,6.95,94.92,1007.92,0,0,264.3287671,9,1,,
2022-09-25 02:00:00,0,23.7,5.99,94.92,1007.2,0,0,264.3287671,9,2,,
2022-09-25 03:00:00,0,23.14,4.46,94.92,1007,0.314159265,0,264.3287671,9,3,,
2022-09-25 04:00:00,0,23.08,1.77,94.92,1006.94,0.314159265,0,264.3287671,9,4,,
2022-09-25 05:00:00,0,23.48,0.76,94.92,1007.3,2.530727415,0,264.3287671,9,5,,
2022-09-25 06:00:00,0,23.5,5.43,94.92,1007.44,2.722713633,0.08,264.3287671,9,6,,
2022-09-25 07:00:00,0,24.22,3.83,94.92,1008.18,0.41887902,0.49,264.3287671,9,7,,
2022-09-25 08:00:00,0,26.8,5.58,90.88,1008.3,3.333578871,1.73,264.3287671,9,8,,
2022-09-25 09:00:00,0,27.7,17.6,85.02,1009.28,3.368485456,2.26,264.3287671,9,9,,
2022-09-25 10:00:00,0,28.6,17.6,81.62,1009.1,2.932153143,1.78,264.3287671,9,10,,
2022-09-25 11:00:00,0,28.54,16.93,81.74,1008.9,2.932153143,1.78,264.3287671,9,11,,
2022-09-25 12:00:00,0,29.6,13.92,76.28,1007.88,2.879793266,1.49,264.3287671,9,12,,
2022-09-25 13:00:00,0,30.3,14.46,72.82,1006.64,3.438298626,3.09,264.3287671,9,13,,
2022-09-25 14:00:00,0,32.7,11.56,68.08,1005.44,0,4.71,264.3287671,9,14,,
2022-09-25 15:00:00,0,31.7,19.13,69.96,1004.1,2.984513021,1.86,264.3287671,9,15,,
2022-09-25 16:00:00,0,30.9,21.56,75.6,1003.86,2.932153143,1.21,264.3287671,9,16,,
2022-09-25 17:00:00,0,30.64,27.71,70.2,1004.56,2.914699851,0.4,264.3287671,9,17,,
2022-09-25 18:00:00,0,28.7,10.08,81.64,1005.72,2.635447171,0,264.3287671,9,18,,
2022-09-25 19:00:00,0,27.22,3.89,90.04,1006.64,6.143558967,0,264.3287671,9,19,,
2022-09-25 20:00:00,0,26.8,2.09,92.4,1007.74,3.403392041,0,264.3287671,9,20,,
2022-09-25 21:00:00,0,25.1,5.71,94.92,1008.74,2.862339973,0,264.3287671,9,21,,
2022-09-25 22:00:00,0,24.9,4.33,94.92,1009.38,0.20943951,0,264.3287671,9,22,,
2022-09-25 23:00:00,0,24.3,1.78,94.92,1009.18,0.20943951,0,264.3287671,9,23,,
2022-09-26 00:00:00,0,24.1,2.22,94.92,1008.68,5.358160804,0,265.3150685,9,0,,
2022-09-26 01:00:00,0,24.8,3.67,94.92,1008.08,5.358160804,0,265.3150685,9,1,,
2022-09-26 02:00:00,0,24.3,4.52,94.92,1007.36,3.420845334,0,265.3150685,9,2,,
2022-09-26 03:00:00,0,24.4,6.33,94.92,1007.04,4.71238898,0,265.3150685,9,3,,
2022-09-26 04:00:00,0,23.7,4.605,94.92,1007.22,4.590215933,0,265.3150685,9,4,,
2022-09-26 05:00:00,0,23.4,2.88,94.92,1007.4,4.468042885,0,265.3150685,9,5,,
2022-09-26 06:00:00,0,23.22,2.67,94.92,1007.64,4.258603375,0.08,265.3150685,9,6,,
2022-09-26 07:00:00,0,25.34,3.43,94.92,1008.1,3.595378259,0.62,265.3150685,9,7,,
2022-09-26 08:00:00,0,27.4,13.39,88.82,1009.06,3.612831552,1.26,265.3150685,9,8,,
2022-09-26 09:00:00,0,29.56,25.89,82.8,1009.06,3.368485456,2,265.3150685,9,9,,
2022-09-26 10:00:00,0,31.46,25.3,74.5,1008.48,3.368485456,5.6,265.3150685,9,10,,
2022-09-26 11:00:00,0,32.4,20.99,67.04,1007.54,2.932153143,2.27,265.3150685,9,11,,
2022-09-26 12:00:00,0,33.2,21.47,63.34,1006.58,3.001966313,2.89,265.3150685,9,12,,
2022-09-26 13:00:00,0,33.3,22.91,63.54,1005.78,2.914699851,6.1,265.3150685,9,13,,
2022-09-26 14:00:00,0,33.9,23.35,62.84,1004.72,2.897246558,4.22,265.3150685,9,14,,
2022-09-26 15:00:00,0,33.2,21.6,62.52,1004.2,2.897246558,2.49,265.3150685,9,15,,
2022-09-26 16:00:00,0,33.46,23.49,62.66,1004.18,2.914699851,1.17,265.3150685,9,16,,
2022-09-26 17:00:00,0,31.4,26.67,70.02,1004.4,2.757620218,0.4,265.3150685,9,17,,
2022-09-26 18:00:00,0,29.3,19.77,77.2,1005.24,2.827433388,0,265.3150685,9,18,,
2022-09-26 19:00:00,0,28.02,13.26,84,1005.94,2.914699851,0,265.3150685,9,19,,
2022-09-26 20:00:00,0,26.84,16.19,90.64,1007,2.949606436,0,265.3150685,9,20,,
2022-09-26 21:00:00,0,26.27,12.425,92.78,1007.39,2.932153143,0,265.3150685,9,21,,
2022-09-26 22:00:00,0,25.7,8.66,94.92,1007.78,2.914699851,0,265.3150685,9,22,,
2022-09-26 23:00:00,0,24.96,4.56,94.92,1007.36,3.141592654,0,265.3150685,9,23,,
2022-09-27 00:00:00,0,24.6,2.16,94.92,1006.98,3.926990817,0,266.3013699,9,0,,
2022-09-27 01:00:00,0,24.2,2.63,94.92,1006.32,4.08407045,0,266.3013699,9,1,,
2022-09-27 02:00:00,0,23.66,0.2,94.92,1005.88,0.244346095,0,266.3013699,9,2,,
2022-09-27 03:00:00,0,23.4,0.37,94.92,1005.82,0.261799388,0,266.3013699,9,3,,
2022-09-27 04:00:00,0,23.2,2.03,94.92,1005.72,5.497787144,0,266.3013699,9,4,,
2022-09-27 05:00:00,0,22.96,2.84,94.92,1006.08,2.879793266,0,266.3013699,9,5,,
2022-09-27 06:00:00,0,23.36,0.76,94.92,1006.4,2.914699851,0.09,266.3013699,9,6,,
2022-09-27 07:00:00,0,25.4,5.15,94.92,1006.98,2.879793266,0.68,266.3013699,9,7,,
2022-09-27 08:00:00,0,27.74,14.56,87.42,1007.5,2.914699851,1.29,266.3013699,9,8,,
2022-09-27 09:00:00,0,29.8,18,80.42,1007.52,2.967059728,2,266.3013699,9,9,,
2022-09-27 10:00:00,0,31.4,16.5,72.74,1007.04,3.316125579,2.79,266.3013699,9,10,,
2022-09-27 11:00:00,0,32.46,15.87,66.56,1006.42,2.827433388,6.45,266.3013699,9,11,,
2022-09-27 12:00:00,0,32.5,19.43,65.08,1005.48,2.513274123,2.46,266.3013699,9,12,,
2022-09-27 13:00:00,0,34.3,24.9,58.54,1004.24,2.635447171,5.92,266.3013699,9,13,,
2022-09-27 14:00:00,0,34,26.81,59.64,1003.58,1.186823891,1.48,266.3013699,9,14,,
2022-09-27 15:00:00,0,33.4,27.5,60.5,1003.06,1.832595715,0.58,266.3013699,9,15,,
2022-09-27 16:00:00,0,32.1,19.38,65.48,1003.02,0,1.08,266.3013699,9,16,,
2022-09-27 17:00:00,0,28.9,31.82,77.12,1003.42,0,0.37,266.3013699,9,17,,
2022-09-27 18:00:00,0,28.2,10.16,83.52,1003.8,0.698131701,0,266.3013699,9,18,,
2022-09-27 19:00:00,0,27.2,10.57,91,1004.72,0.925024504,0,266.3013699,9,19,,
2022-09-27 20:00:00,0,26.7,10.5,90.3,1005.58,2.879793266,0,266.3013699,9,20,,
2022-09-27 21:00:00,0,26.4,11.24,92.44,1005.84,2.914699851,0,266.3013699,9,21,,
2022-09-27 22:00:00,0,26.1,1.35,94.8,1006.3,2.687807048,0,266.3013699,9,22,,
2022-09-27 23:00:00,0,25.6,6.72,94.92,1006.3,3.490658504,0,266.3013699,9,23,,
2022-09-28 00:00:00,0,25.2,6.72,94.92,1006.12,3.141592654,0,267.2876712,9,0,,
2022-09-28 01:00:00,0,24.96,8.4,94.92,1005.72,2.967059728,0,267.2876712,9,1,,
2022-09-28 02:00:00,0,24.5,0.67,94.92,1005.3,5.445427266,0,267.2876712,9,2,,
2022-09-28 03:00:00,0,23.8,2.38,94.92,1005.28,5.445427266,0,267.2876712,9,3,,
2022-09-28 04:00:00,0,23.9,1.45,94.92,1005.04,0,0,267.2876712,9,4,,
2022-09-28 05:00:00,0,23.7,1.37,94.92,1005.54,5.305800926,0,267.2876712,9,5,,
2022-09-28 06:00:00,0,23.6,0.09,94.92,1006,5.305800926,0.09,267.2876712,9,6,,
2022-09-28 07:00:00,0,25.36,0.61,94.92,1006.8,2.705260341,0.68,267.2876712,9,7,,
2022-09-28 08:00:00,0,27.5,12.34,92.18,1007.1,2.967059728,1.18,267.2876712,9,8,,
